mouse,75,165,1775547053435
mouse,74,165,1775547053442
mouse,73,164,1775547053449
mouse,72,164,1775547053456
mouse,71,164,1775547053501
mouse,70,164,1775547053504
mouse,69,164,1775547053511
mouse,68,164,1775547053518
mouse,67,164,1775547053531
mouse,66,164,1775547053538
mouse,65,163,1775547053553
mouse,64,163,1775547053561
mouse,64,162,1775547053567
mouse,63,162,1775547053574
mouse,61,162,1775547053581
mouse,60,162,1775547053602
mouse,60,161,1775547053608
mouse,58,161,1775547053616
mouse,57,160,1775547053622
mouse,56,160,1775547053631
mouse,55,160,1775547053656
mouse,54,159,1775547053685
mouse,53,159,1775547053696
mouse,52,159,1775547053716
mouse,51,158,1775547053733
mouse,50,158,1775547053740
mouse,48,158,1775547053747
mouse,47,158,1775547053758
mouse,46,158,1775547053763
mouse,46,157,1775547053768
mouse,45,157,1775547053779
mouse,45,156,1775547053878
mouse,45,155,1775547053887
mouse,47,154,1775547053893
mouse,48,154,1775547053900
mouse,50,152,1775547053907
mouse,52,150,1775547053914
mouse,55,148,1775547053921
mouse,58,146,1775547053929
mouse,61,144,1775547053935
mouse,64,142,1775547053942
mouse,68,138,1775547053949
mouse,72,136,1775547053957
mouse,74,134,1775547053962
mouse,78,131,1775547053969
mouse,80,129,1775547053976
mouse,84,126,1775547053983
mouse,86,125,1775547053990
mouse,88,122,1775547053997
mouse,92,120,1775547054004
mouse,94,118,1775547054011
mouse,98,115,1775547054018
mouse,101,113,1775547054025
mouse,104,110,1775547054032
mouse,108,106,1775547054039
mouse,112,104,1775547054046
mouse,116,100,1775547054053
mouse,119,98,1775547054060
mouse,121,96,1775547054067
mouse,124,94,1775547054074
mouse,128,91,1775547054081
mouse,129,90,1775547054087
mouse,130,88,1775547054094
mouse,132,87,1775547054101
mouse,133,86,1775547054108
mouse,134,85,1775547054115
mouse,136,84,1775547054122
mouse,136,83,1775547054130
mouse,137,82,1775547054136
mouse,138,82,1775547054143
mouse,140,81,1775547054150
mouse,140,80,1775547054158
mouse,141,79,1775547054165
mouse,143,78,1775547054172
mouse,144,78,1775547054180
mouse,144,77,1775547054187
mouse,145,77,1775547054193
mouse,146,77,1775547054201
mouse,147,77,1775547054208
mouse,147,76,1775547054215
mouse,148,76,1775547054448
mouse,149,76,1775547054470
click,149,76,1775547054592
mouse,150,76,1775547054826
mouse,151,76,1775547054835
mouse,152,76,1775547054853
mouse,152,77,1775547054859
mouse,153,77,1775547054866
mouse,155,78,1775547054873
mouse,156,78,1775547054879
mouse,157,78,1775547054886
mouse,159,79,1775547054893
mouse,160,80,1775547054900
mouse,161,81,1775547054907
mouse,163,82,1775547054914
mouse,164,82,1775547054921
mouse,165,83,1775547054928
mouse,166,83,1775547054935
mouse,168,84,1775547054942
mouse,169,86,1775547054950
mouse,171,86,1775547054956
mouse,173,87,1775547054963
mouse,176,90,1775547054971
mouse,178,90,1775547054976
mouse,180,92,1775547054985
mouse,182,94,1775547054990
mouse,185,94,1775547054997
mouse,188,96,1775547055004
mouse,189,98,1775547055011
mouse,192,98,1775547055018
mouse,193,100,1775547055025
mouse,196,102,1775547055032
mouse,197,102,1775547055039
mouse,199,104,1775547055046
mouse,200,106,1775547055054
mouse,201,106,1775547055060
mouse,203,107,1775547055067
mouse,205,109,1775547055074
mouse,207,110,1775547055081
mouse,208,111,1775547055088
mouse,209,113,1775547055095
mouse,211,114,1775547055102
mouse,213,115,1775547055108
mouse,215,118,1775547055115
mouse,217,118,1775547055122
mouse,218,119,1775547055129
mouse,220,122,1775547055136
mouse,223,123,1775547055144
mouse,224,124,1775547055150
mouse,226,126,1775547055157
mouse,228,126,1775547055164
mouse,230,127,1775547055171
mouse,232,128,1775547055178
mouse,233,130,1775547055185
mouse,235,130,1775547055192
mouse,236,131,1775547055199
mouse,239,132,1775547055206
mouse,240,133,1775547055213
mouse,241,134,1775547055220
mouse,243,134,1775547055226
mouse,244,135,1775547055233
mouse,246,135,1775547055241
mouse,248,137,1775547055247
mouse,249,137,1775547055254
mouse,252,138,1775547055261
mouse,255,139,1775547055268
mouse,257,139,1775547055275
mouse,260,140,1775547055282
mouse,263,142,1775547055289
mouse,264,142,1775547055296
mouse,267,142,1775547055303
mouse,268,143,1775547055310
mouse,270,143,1775547055317
mouse,272,143,1775547055324
mouse,273,143,1775547055331
mouse,275,144,1775547055338
mouse,276,145,1775547055345
mouse,279,145,1775547055351
mouse,280,145,1775547055358
mouse,283,145,1775547055365
mouse,284,145,1775547055372
mouse,287,145,1775547055379
mouse,289,146,1775547055386
mouse,292,146,1775547055393
mouse,294,146,1775547055400
mouse,296,146,1775547055407
mouse,298,146,1775547055414
mouse,300,146,1775547055421
mouse,303,145,1775547055428
mouse,306,144,1775547055436
mouse,308,143,1775547055442
mouse,310,143,1775547055449
mouse,312,142,1775547055456
mouse,315,141,1775547055463
mouse,318,140,1775547055471
mouse,320,139,1775547055476
mouse,321,138,1775547055483
mouse,323,138,1775547055491
mouse,324,137,1775547055498
mouse,325,136,1775547055504
mouse,327,136,1775547055512
mouse,328,136,1775547055518
mouse,329,134,1775547055525
mouse,331,134,1775547055532
mouse,333,132,1775547055540
mouse,335,131,1775547055546
mouse,336,130,1775547055553
mouse,338,128,1775547055560
mouse,340,127,1775547055567
mouse,340,126,1775547055575
mouse,341,125,1775547055581
mouse,341,124,1775547055588
mouse,342,124,1775547055595
mouse,343,124,1775547055650
mouse,343,123,1775547055694
mouse,343,122,1775547055703
mouse,342,122,1775547055720
mouse,341,121,1775547055728
mouse,340,120,1775547055734
mouse,340,119,1775547055744
mouse,339,119,1775547055748
mouse,338,118,1775547055754
mouse,336,118,1775547055761
mouse,335,117,1775547055768
mouse,332,117,1775547055775
mouse,331,116,1775547055782
mouse,328,114,1775547055789
mouse,324,114,1775547055796
mouse,320,114,1775547055803
mouse,316,113,1775547055811
mouse,312,112,1775547055817
mouse,308,112,1775547055824
mouse,303,112,1775547055830
mouse,298,112,1775547055838
mouse,292,112,1775547055844
mouse,288,112,1775547055851
mouse,282,112,1775547055859
mouse,278,112,1775547055865
mouse,273,112,1775547055872
mouse,268,113,1775547055879
mouse,262,114,1775547055886
mouse,258,114,1775547055893
mouse,253,114,1775547055900
mouse,249,116,1775547055907
mouse,246,116,1775547055914
mouse,244,116,1775547055921
mouse,242,117,1775547055928
mouse,240,118,1775547055935
mouse,239,118,1775547055943
mouse,237,118,1775547055949
mouse,236,118,1775547055956
mouse,236,119,1775547055963
mouse,234,120,1775547055971
mouse,233,120,1775547055983
mouse,233,121,1775547055984
mouse,233,122,1775547055995
mouse,232,122,1775547055998
mouse,232,123,1775547056009
mouse,231,124,1775547056016
mouse,230,124,1775547056020
mouse,230,126,1775547056025
mouse,229,127,1775547056034
mouse,228,128,1775547056039
mouse,228,130,1775547056046
mouse,228,131,1775547056053
mouse,228,133,1775547056060
mouse,227,134,1775547056067
mouse,227,135,1775547056074
mouse,227,138,1775547056081
mouse,226,140,1775547056088
mouse,226,142,1775547056094
mouse,226,145,1775547056101
mouse,226,146,1775547056110
mouse,226,149,1775547056115
mouse,226,151,1775547056122
mouse,226,153,1775547056129
mouse,226,156,1775547056136
mouse,226,158,1775547056143
mouse,227,161,1775547056150
mouse,227,163,1775547056157
mouse,227,166,1775547056164
mouse,227,167,1775547056171
mouse,228,170,1775547056178
mouse,228,173,1775547056185
mouse,229,174,1775547056192
mouse,229,176,1775547056199
mouse,229,178,1775547056207
mouse,229,179,1775547056213
mouse,229,181,1775547056220
mouse,229,182,1775547056226
mouse,229,183,1775547056234
mouse,228,184,1775547056242
mouse,228,185,1775547056247
mouse,228,186,1775547056254
mouse,227,187,1775547056263
mouse,226,187,1775547056269
mouse,225,189,1775547056275
mouse,224,190,1775547056283
mouse,222,191,1775547056289
mouse,220,191,1775547056296
mouse,218,193,1775547056303
mouse,215,193,1775547056310
mouse,211,194,1775547056317
mouse,207,194,1775547056324
mouse,203,195,1775547056331
mouse,199,195,1775547056337
mouse,196,196,1775547056345
mouse,192,196,1775547056351
mouse,188,196,1775547056358
mouse,184,196,1775547056366
mouse,181,196,1775547056372
mouse,177,196,1775547056379
mouse,175,196,1775547056386
mouse,171,196,1775547056393
mouse,168,196,1775547056400
mouse,165,195,1775547056407
mouse,162,194,1775547056414
mouse,159,194,1775547056421
mouse,155,193,1775547056428
mouse,152,192,1775547056435
mouse,148,190,1775547056442
mouse,144,190,1775547056449
mouse,141,189,1775547056456
mouse,137,188,1775547056464
mouse,134,186,1775547056469
mouse,131,186,1775547056476
mouse,127,186,1775547056483
mouse,124,184,1775547056490
mouse,120,183,1775547056497
mouse,117,182,1775547056504
mouse,114,182,1775547056511
mouse,111,181,1775547056518
mouse,108,180,1775547056525
mouse,106,180,1775547056532
mouse,104,179,1775547056539
mouse,103,178,1775547056546
mouse,100,178,1775547056553
mouse,99,178,1775547056561
mouse,98,177,1775547056568
mouse,96,176,1775547056574
mouse,95,176,1775547056581
mouse,92,175,1775547056589
mouse,91,174,1775547056595
mouse,88,174,1775547056601
mouse,87,174,1775547056608
mouse,85,173,1775547056615
mouse,83,172,1775547056622
mouse,80,171,1775547056629
mouse,77,170,1775547056636
mouse,75,170,1775547056643
mouse,73,169,1775547056650
mouse,72,168,1775547056658
mouse,70,168,1775547056664
mouse,69,168,1775547056672
mouse,68,167,1775547056678
mouse,66,166,1775547056686
mouse,65,166,1775547056692
mouse,64,166,1775547056699
mouse,63,166,1775547056707
mouse,62,166,1775547056717
mouse,62,165,1775547056720
mouse,61,165,1775547056727
mouse,60,164,1775547056734
mouse,59,164,1775547056742
mouse,58,164,1775547056747
mouse,57,164,1775547056756
mouse,56,163,1775547056763
mouse,56,162,1775547056769
mouse,55,162,1775547056775
mouse,53,162,1775547056782
mouse,52,162,1775547056793
mouse,52,161,1775547056810
mouse,50,161,1775547056817
mouse,49,160,1775547056824
mouse,48,160,1775547056831
mouse,48,159,1775547056843
mouse,47,159,1775547056852
mouse,46,158,1775547056858
mouse,45,158,1775547056866
mouse,44,158,1775547056878
mouse,43,158,1775547056897
mouse,42,158,1775547056901
mouse,41,157,1775547056907
mouse,41,156,1775547056919
mouse,40,156,1775547056935
mouse,968,79,1775547060595
mouse,968,80,1775547060601
mouse,967,80,1775547060636
mouse,966,80,1775547060650
mouse,964,80,1775547060658
mouse,963,80,1775547060678
mouse,961,80,1775547060686
mouse,960,81,1775547060693
mouse,959,81,1775547060700
mouse,958,81,1775547060706
mouse,956,81,1775547060713
mouse,955,81,1775547060720
mouse,953,81,1775547060727
mouse,952,81,1775547060733
mouse,951,81,1775547060740
mouse,949,81,1775547060747
mouse,947,81,1775547060754
mouse,945,81,1775547060761
mouse,943,81,1775547060768
mouse,941,81,1775547060775
mouse,939,81,1775547060782
mouse,936,81,1775547060789
mouse,934,81,1775547060796
mouse,931,81,1775547060803
mouse,928,81,1775547060810
mouse,924,81,1775547060817
mouse,920,81,1775547060824
mouse,914,81,1775547060831
mouse,909,81,1775547060838
mouse,903,81,1775547060844
mouse,896,81,1775547060851
mouse,887,81,1775547060858
mouse,879,82,1775547060865
mouse,869,82,1775547060872
mouse,856,83,1775547060879
mouse,847,84,1775547060886
mouse,836,85,1775547060893
mouse,822,86,1775547060900
mouse,810,87,1775547060907
mouse,796,87,1775547060914
mouse,782,89,1775547060921
mouse,768,90,1775547060928
mouse,754,91,1775547060935
mouse,739,92,1775547060942
mouse,723,94,1775547060949
mouse,707,94,1775547060956
mouse,690,96,1775547060963
mouse,672,96,1775547060970
mouse,653,96,1775547060976
mouse,633,97,1775547060983
mouse,613,97,1775547060990
mouse,595,98,1775547060997
mouse,572,98,1775547061004
mouse,556,99,1775547061011
mouse,540,101,1775547061019
mouse,524,102,1775547061026
mouse,508,102,1775547061033
mouse,497,104,1775547061039
mouse,485,105,1775547061046
mouse,476,105,1775547061053
mouse,466,106,1775547061060
mouse,457,106,1775547061067
mouse,452,107,1775547061076
mouse,443,107,1775547061083
mouse,438,108,1775547061088
mouse,432,108,1775547061094
mouse,426,108,1775547061101
mouse,420,109,1775547061108
mouse,416,109,1775547061115
mouse,410,110,1775547061123
mouse,406,110,1775547061129
mouse,403,110,1775547061136
mouse,400,111,1775547061144
mouse,396,112,1775547061150
mouse,392,112,1775547061157
mouse,391,112,1775547061164
mouse,388,112,1775547061171
mouse,386,113,1775547061178
mouse,383,113,1775547061185
mouse,381,114,1775547061192
mouse,378,114,1775547061200
mouse,376,114,1775547061206
mouse,373,114,1775547061212
mouse,371,114,1775547061220
mouse,368,115,1775547061227
mouse,366,115,1775547061233
mouse,363,115,1775547061241
mouse,361,115,1775547061247
mouse,359,115,1775547061254
mouse,356,116,1775547061262
mouse,353,116,1775547061268
mouse,351,116,1775547061275
mouse,347,116,1775547061283
mouse,344,116,1775547061289
mouse,340,116,1775547061296
mouse,336,116,1775547061303
mouse,332,116,1775547061310
mouse,328,116,1775547061317
mouse,325,115,1775547061324
mouse,320,115,1775547061331
mouse,317,115,1775547061337
mouse,313,115,1775547061344
mouse,310,114,1775547061351
mouse,305,114,1775547061358
mouse,300,113,1775547061365
mouse,296,113,1775547061372
mouse,292,111,1775547061379
mouse,286,110,1775547061386
mouse,281,109,1775547061393
mouse,276,108,1775547061400
mouse,270,106,1775547061407
mouse,264,104,1775547061414
mouse,260,103,1775547061421
mouse,256,102,1775547061428
mouse,252,101,1775547061435
mouse,248,99,1775547061442
mouse,244,98,1775547061449
mouse,242,98,1775547061456
mouse,240,97,1775547061463
mouse,236,95,1775547061469
mouse,234,95,1775547061476
mouse,232,94,1775547061483
mouse,230,93,1775547061490
mouse,227,92,1775547061497
mouse,224,91,1775547061504
mouse,222,90,1775547061511
mouse,220,90,1775547061518
mouse,217,89,1775547061525
mouse,216,89,1775547061532
mouse,213,88,1775547061539
mouse,212,87,1775547061546
mouse,210,87,1775547061553
mouse,208,86,1775547061560
mouse,206,86,1775547061567
mouse,204,86,1775547061575
mouse,203,85,1775547061581
mouse,201,84,1775547061588
mouse,200,83,1775547061595
mouse,198,83,1775547061602
mouse,196,83,1775547061608
mouse,194,82,1775547061616
mouse,193,82,1775547061623
mouse,192,82,1775547061629
mouse,191,82,1775547061636
mouse,189,81,1775547061643
mouse,188,80,1775547061650
mouse,187,80,1775547061821
mouse,185,80,1775547061829
mouse,184,80,1775547061832
mouse,183,80,1775547061838
mouse,180,80,1775547061844
mouse,176,80,1775547061852
mouse,172,79,1775547061860
mouse,168,79,1775547061866
mouse,164,79,1775547061872
mouse,157,79,1775547061880
mouse,154,79,1775547061886
mouse,148,78,1775547061893
mouse,143,78,1775547061900
mouse,138,78,1775547061907
mouse,133,78,1775547061914
mouse,129,78,1775547061921
mouse,125,77,1775547061928
mouse,121,77,1775547061935
mouse,118,77,1775547061942
mouse,114,77,1775547061949
mouse,112,77,1775547061956
mouse,109,77,1775547061963
mouse,107,77,1775547061970
mouse,104,76,1775547061976
mouse,103,76,1775547061984
mouse,100,76,1775547061991
mouse,98,75,1775547061997
mouse,96,75,1775547062004
mouse,95,75,1775547062011
mouse,93,75,1775547062018
mouse,92,75,1775547062025
mouse,90,75,1775547062032
mouse,88,74,1775547062040
mouse,86,74,1775547062046
mouse,84,74,1775547062053
mouse,82,74,1775547062060
mouse,80,74,1775547062067
mouse,79,74,1775547062074
mouse,76,74,1775547062081
mouse,75,74,1775547062088
mouse,72,74,1775547062096
mouse,71,74,1775547062101
mouse,69,74,1775547062108
mouse,68,74,1775547062115
mouse,66,74,1775547062122
mouse,64,74,1775547062130
mouse,63,74,1775547062136
mouse,61,74,1775547062143
mouse,60,74,1775547062150
mouse,59,74,1775547062157
mouse,57,74,1775547062164
mouse,56,74,1775547062171
mouse,56,74,1775547062178
mouse,55,74,1775547062185
click,55,74,1775547062253
mouse,55,74,1775547062262
mouse,54,74,1775547062282
mouse,56,74,1775547062423
mouse,58,74,1775547062430
mouse,64,74,1775547062435
mouse,68,74,1775547062442
mouse,73,75,1775547062449
mouse,81,76,1775547062456
mouse,86,77,1775547062463
mouse,92,78,1775547062469
mouse,100,79,1775547062476
mouse,108,80,1775547062483
mouse,116,82,1775547062490
mouse,127,83,1775547062497
mouse,136,85,1775547062504
mouse,150,88,1775547062511
mouse,164,90,1775547062518
mouse,178,93,1775547062525
mouse,193,96,1775547062532
mouse,208,98,1775547062539
mouse,222,100,1775547062546
mouse,236,102,1775547062553
mouse,248,103,1775547062560
mouse,259,104,1775547062567
mouse,268,105,1775547062574
mouse,274,106,1775547062582
mouse,282,106,1775547062589
mouse,284,107,1775547062595
mouse,288,107,1775547062602
mouse,290,107,1775547062609
mouse,291,107,1775547062616
mouse,292,107,1775547062623
mouse,291,107,1775547062708
mouse,290,107,1775547062727
mouse,291,107,1775547065105
mouse,292,107,1775547065109
mouse,295,107,1775547065116
mouse,303,106,1775547065123
mouse,308,105,1775547065129
mouse,313,104,1775547065136
mouse,320,103,1775547065143
mouse,322,103,1775547065150
mouse,323,103,1775547065157
mouse,322,103,1775547065201
mouse,321,103,1775547065207
mouse,317,104,1775547065214
mouse,315,105,1775547065220
mouse,313,105,1775547065227
mouse,310,105,1775547065235
mouse,309,105,1775547065240
mouse,307,105,1775547065247
mouse,305,106,1775547065254
mouse,302,106,1775547065261
mouse,299,106,1775547065268
mouse,294,106,1775547065275
mouse,288,107,1775547065282
mouse,284,108,1775547065289
mouse,277,109,1775547065296
mouse,272,109,1775547065303
mouse,266,110,1775547065310
mouse,261,111,1775547065317
mouse,256,111,1775547065324
mouse,252,113,1775547065331
mouse,248,113,1775547065338
mouse,244,114,1775547065345
mouse,240,114,1775547065352
mouse,236,116,1775547065359
mouse,235,116,1775547065365
mouse,232,117,1775547065373
mouse,229,118,1775547065379
mouse,228,118,1775547065386
mouse,227,119,1775547065393
mouse,225,119,1775547065401
mouse,224,119,1775547065407
mouse,224,120,1775547065414
mouse,223,120,1775547065421
mouse,223,121,1775547065510
mouse,222,121,1775547065531
mouse,221,121,1775547065601
mouse,220,121,1775547065657
mouse,220,121,1775547065665
mouse,219,121,1775547065672
mouse,216,121,1775547065678
mouse,213,121,1775547065685
mouse,211,121,1775547065692
mouse,208,121,1775547065699
mouse,204,121,1775547065706
mouse,199,121,1775547065713
mouse,195,121,1775547065720
mouse,190,121,1775547065726
mouse,184,121,1775547065733
mouse,179,121,1775547065740
mouse,172,120,1775547065747
mouse,167,120,1775547065754
mouse,161,120,1775547065761
mouse,155,119,1775547065768
mouse,148,118,1775547065775
mouse,143,118,1775547065782
mouse,136,118,1775547065789
mouse,130,118,1775547065796
mouse,124,118,1775547065803
mouse,118,117,1775547065810
mouse,112,116,1775547065817
mouse,108,116,1775547065824
mouse,103,115,1775547065831
mouse,97,115,1775547065838
mouse,92,115,1775547065845
mouse,87,114,1775547065851
mouse,83,114,1775547065858
mouse,78,114,1775547065865
mouse,73,113,1775547065872
mouse,68,113,1775547065879
mouse,65,113,1775547065886
mouse,60,112,1775547065894
mouse,58,112,1775547065900
mouse,55,112,1775547065907
mouse,51,111,1775547065914
mouse,48,111,1775547065921
mouse,45,111,1775547065928
mouse,43,111,1775547065935
mouse,41,111,1775547065942
mouse,40,111,1775547065949
mouse,38,111,1775547065957
mouse,37,111,1775547065963
mouse,36,110,1775547065970
mouse,36,110,1775547065977
mouse,35,110,1775547065984
click,35,110,1775547066132
mouse,35,110,1775547066138
mouse,36,110,1775547066496
mouse,37,110,1775547066518
mouse,38,110,1775547066527
mouse,39,110,1775547066547
mouse,40,110,1775547066554
mouse,41,110,1775547066574
mouse,42,110,1775547066581
mouse,43,110,1775547066591
mouse,44,110,1775547066597
mouse,45,110,1775547066619
mouse,46,110,1775547066626
mouse,47,110,1775547066663
mouse,48,110,1775547066679
mouse,50,110,1775547066699
mouse,52,110,1775547066720
mouse,53,110,1775547066727
mouse,54,110,1775547066734
mouse,55,110,1775547066741
mouse,56,110,1775547066747
mouse,57,110,1775547066760
mouse,58,110,1775547066764
mouse,59,110,1775547066772
mouse,60,110,1775547066776
mouse,60,109,1775547066782
mouse,62,109,1775547066789
mouse,64,109,1775547066796
mouse,65,109,1775547066804
mouse,66,109,1775547066810
mouse,68,109,1775547066818
mouse,69,109,1775547066824
mouse,70,109,1775547066831
mouse,72,109,1775547066838
mouse,74,109,1775547066846
mouse,75,109,1775547066852
mouse,76,109,1775547066860
mouse,77,109,1775547066866
mouse,80,109,1775547066872
mouse,81,109,1775547066879
mouse,82,109,1775547066886
mouse,84,109,1775547066893
mouse,85,109,1775547066900
mouse,88,109,1775547066907
mouse,90,109,1775547066914
mouse,93,109,1775547066921
mouse,96,109,1775547066928
mouse,100,109,1775547066935
mouse,103,109,1775547066942
mouse,105,109,1775547066949
mouse,109,110,1775547066956
mouse,112,110,1775547066963
mouse,115,110,1775547066969
mouse,117,110,1775547066976
mouse,120,110,1775547066983
mouse,121,110,1775547066990
mouse,124,110,1775547066999
mouse,125,110,1775547067005
mouse,126,110,1775547067011
mouse,128,110,1775547067018
mouse,129,111,1775547067025
mouse,132,111,1775547067032
mouse,132,112,1775547067039
mouse,135,112,1775547067046
mouse,136,112,1775547067053
mouse,139,113,1775547067060
mouse,141,114,1775547067068
mouse,143,114,1775547067074
mouse,147,114,1775547067082
mouse,150,115,1775547067088
mouse,153,116,1775547067095
mouse,157,117,1775547067102
mouse,161,118,1775547067109
mouse,166,118,1775547067115
mouse,172,119,1775547067123
mouse,175,120,1775547067129
mouse,180,121,1775547067136
mouse,185,121,1775547067143
mouse,190,122,1775547067150
mouse,195,122,1775547067157
mouse,199,122,1775547067164
mouse,202,122,1775547067171
mouse,206,123,1775547067178
mouse,210,123,1775547067185
mouse,214,125,1775547067192
mouse,218,125,1775547067199
mouse,224,126,1775547067206
mouse,228,126,1775547067214
mouse,232,127,1775547067220
mouse,239,127,1775547067227
mouse,244,128,1775547067233
mouse,248,130,1775547067240
mouse,253,130,1775547067247
mouse,258,130,1775547067254
mouse,262,131,1775547067261
mouse,264,131,1775547067268
mouse,269,131,1775547067275
mouse,272,132,1775547067282
mouse,275,133,1775547067289
mouse,278,133,1775547067296
mouse,280,133,1775547067303
mouse,284,133,1775547067310
mouse,287,134,1775547067317
mouse,290,134,1775547067324
mouse,296,134,1775547067332
mouse,301,134,1775547067338
mouse,307,135,1775547067345
mouse,314,135,1775547067351
mouse,320,135,1775547067358
mouse,326,135,1775547067365
mouse,331,135,1775547067372
mouse,336,135,1775547067379
mouse,341,135,1775547067386
mouse,345,135,1775547067393
mouse,350,135,1775547067400
mouse,353,135,1775547067407
mouse,356,135,1775547067414
mouse,356,136,1775547067421
mouse,354,136,1775547072043
mouse,353,136,1775547072047
mouse,347,138,1775547072053
mouse,343,138,1775547072060
mouse,337,139,1775547072067
mouse,336,140,1775547072069
mouse,332,141,1775547072074
mouse,324,142,1775547072081
mouse,318,143,1775547072088
mouse,312,144,1775547072095
mouse,306,144,1775547072102
mouse,301,145,1775547072108
mouse,298,146,1775547072115
mouse,295,146,1775547072122
mouse,292,146,1775547072130
mouse,289,146,1775547072136
mouse,287,146,1775547072143
mouse,285,146,1775547072150
mouse,283,146,1775547072157
mouse,281,146,1775547072164
mouse,279,146,1775547072171
mouse,277,146,1775547072178
mouse,275,146,1775547072185
mouse,273,146,1775547072192
mouse,272,146,1775547072198
mouse,269,146,1775547072206
mouse,268,145,1775547072213
mouse,265,145,1775547072221
mouse,263,145,1775547072227
mouse,261,144,1775547072234
mouse,260,144,1775547072241
mouse,258,143,1775547072249
mouse,257,143,1775547072254
mouse,256,143,1775547072268
mouse,256,142,1775547072284
mouse,255,142,1775547072289
mouse,253,141,1775547072296
mouse,252,141,1775547072303
mouse,249,139,1775547072310
mouse,248,138,1775547072317
mouse,247,137,1775547072324
mouse,245,136,1775547072331
mouse,244,135,1775547072338
mouse,243,135,1775547072352
mouse,243,134,1775547072353
mouse,242,134,1775547072360
mouse,242,133,1775547072370
mouse,241,133,1775547072377
mouse,241,132,1775547072383
mouse,240,132,1775547072386
mouse,240,131,1775547072393
mouse,239,130,1775547072401
mouse,237,129,1775547072408
mouse,236,128,1775547072414
mouse,235,127,1775547072421
mouse,233,126,1775547072428
mouse,232,125,1775547072435
mouse,230,124,1775547072442
mouse,229,122,1775547072449
mouse,228,122,1775547072456
mouse,226,121,1775547072464
mouse,225,119,1775547072470
mouse,224,119,1775547072477
mouse,224,118,1775547072484
mouse,223,118,1775547072491
mouse,222,118,1775547072498
mouse,222,117,1775547072506
mouse,222,116,1775547072511
mouse,221,116,1775547072518
mouse,220,115,1775547072539
click,220,115,1775547072719
mouse,220,114,1775547072925
mouse,220,113,1775547072934
mouse,219,113,1775547072935
mouse,218,111,1775547072942
mouse,216,108,1775547072949
mouse,216,106,1775547072956
mouse,214,103,1775547072963
mouse,214,102,1775547072970
mouse,212,99,1775547072977
mouse,212,97,1775547072984
mouse,211,94,1775547072991
mouse,210,93,1775547072998
mouse,208,90,1775547073004
mouse,208,87,1775547073011
mouse,207,85,1775547073018
mouse,206,82,1775547073025
mouse,206,81,1775547073032
mouse,205,79,1775547073039
mouse,204,78,1775547073046
mouse,204,76,1775547073053
mouse,203,74,1775547073060
mouse,202,73,1775547073067
mouse,202,72,1775547073074
mouse,201,70,1775547073081
mouse,200,70,1775547073088
mouse,200,68,1775547073095
mouse,200,67,1775547073102
mouse,200,66,1775547073109
mouse,199,65,1775547073117
mouse,199,64,1775547073125
mouse,198,64,1775547073130
mouse,198,63,1775547073148
mouse,198,62,1775547073164
click,198,62,1775547073298
mouse,198,63,1775547073356
mouse,198,64,1775547073362
mouse,199,65,1775547073367
mouse,200,67,1775547073374
mouse,200,69,1775547073379
mouse,200,71,1775547073386
mouse,201,73,1775547073393
mouse,201,74,1775547073400
mouse,201,75,1775547073408
mouse,201,77,1775547073414
mouse,200,78,1775547073421
mouse,200,79,1775547073428
mouse,200,82,1775547073436
mouse,199,82,1775547073446
mouse,199,83,1775547073449
mouse,199,84,1775547073457
mouse,199,85,1775547073463
mouse,199,86,1775547073472
mouse,198,86,1775547073477
mouse,198,87,1775547073484
mouse,198,88,1775547073491
mouse,198,89,1775547073498
mouse,198,91,1775547073504
mouse,198,92,1775547073512
mouse,198,93,1775547073518
mouse,198,95,1775547073525
mouse,198,97,1775547073533
mouse,197,98,1775547073539
mouse,197,101,1775547073546
mouse,197,103,1775547073553
mouse,197,105,1775547073560
mouse,197,107,1775547073567
mouse,197,110,1775547073574
mouse,197,111,1775547073583
mouse,197,113,1775547073589
mouse,197,114,1775547073595
mouse,197,115,1775547073602
mouse,198,117,1775547073609
mouse,198,118,1775547073620
mouse,199,118,1775547073623
mouse,199,119,1775547073632
mouse,199,120,1775547073636
mouse,200,122,1775547073643
mouse,200,123,1775547073651
mouse,200,125,1775547073658
mouse,200,126,1775547073664
click,200,126,1775547073828
mouse,200,127,1775547074094
mouse,199,128,1775547074103
mouse,198,128,1775547074109
mouse,198,129,1775547074115
mouse,197,129,1775547074122
mouse,196,129,1775547074129
mouse,195,130,1775547074136
mouse,194,130,1775547074143
mouse,192,131,1775547074150
mouse,191,133,1775547074157
mouse,189,134,1775547074164
mouse,187,134,1775547074171
mouse,184,136,1775547074178
mouse,183,137,1775547074185
mouse,180,138,1775547074192
mouse,177,140,1775547074199
mouse,175,142,1775547074206
mouse,172,143,1775547074213
mouse,169,145,1775547074220
mouse,167,146,1775547074227
mouse,164,148,1775547074234
mouse,162,150,1775547074242
mouse,160,151,1775547074247
mouse,158,152,1775547074254
mouse,157,154,1775547074261
mouse,156,154,1775547074268
mouse,155,156,1775547074275
mouse,153,156,1775547074282
mouse,153,158,1775547074289
mouse,151,158,1775547074296
mouse,150,160,1775547074303
mouse,149,160,1775547074310
mouse,148,162,1775547074318
mouse,148,163,1775547074324
mouse,147,164,1775547074331
mouse,147,166,1775547074338
mouse,146,166,1775547074345
