session_id,user_id,label,scenario,mouse_velocity_mean,mouse_velocity_variance,mouse_acceleration_variance,click_interval_std,typing_speed_mean,typing_speed_variance,key_hold_time_mean,navigation_entropy,page_transition_pattern,dwell_time_per_page
2ee51fcd-1a57-4d52-80dd-531a04745fd9,bravo,1,bot,1001.0731707317074,138301.67757287328,0.0,0.2254020211639995,19.06388331463884,38.60559315261513,0.01872130418136344,0.9182958340544896,0.5,0.7142499287923177
ff0ab404-cbfa-4edb-b8a3-57307cc43573,bravo,1,bot,1001.0731707317074,138301.67757287328,0.0,0.17258271501920305,19.440871144195672,37.3150635976816,0.018558073254115112,0.9182958340544896,0.5,0.7151172955830892
d1d98966-b0b0-4922-8128-e8fff256ea7c,charlie,1,bot,1437.0243902439024,284986.36525877466,0.0,0.14844589476531875,19.18550895014083,32.05682030293717,0.018015684910755617,0.9182958340544896,0.0,0.6377591292063395
ea9b42fc-5bbf-4adf-94c2-c37145de24ad,alice,1,bot,1227.121951219512,207812.30220107088,0.0,0.2125622993586884,20.01474838429298,37.37175784030478,0.01677156386248371,0.9182958340544896,0.5,0.6665923198064169
f934859a-3ca5-4c11-a3f5-fb588478afc6,alice,1,bot,1227.121951219512,207812.30220107088,0.0,0.17228435660684163,21.17489604549104,41.744694674960044,0.015061299873317367,0.9182958340544896,0.5,0.6870468457539877
4b33fc26-c3ce-4c42-8f69-5f0609ab3b6f,bravo,1,bot,1001.0731707317074,138301.67757287328,0.0,0.1870719011073506,20.17779505170653,39.124347761478134,0.017291388812471446,0.9182958340544896,0.5,0.6904271046320597
44b279e8-33bc-477c-89f0-c48a6c2bae29,charlie,1,bot,1437.0243902439024,284986.36525877466,0.0,0.15749736942624196,20.203249737626557,40.26358270226882,0.017329676640454268,0.9182958340544896,0.0,0.6408724784851074
43d9fa25-67c4-430a-affd-0696cec92f0a,alice,1,bot,1227.121951219512,207812.30220107088,0.0,0.19172074998027744,18.9854831111803,33.093427024023775,0.01831503810060968,0.9182958340544896,0.5,0.68904976050059
7d7d61f1-97ec-45cf-901d-0aa5fa501fde,charlie,1,bot,1437.0243902439024,284986.36525877466,0.0,0.17059921018288696,19.57695340496008,35.32346306123282,0.017100631705826534,0.9182958340544896,0.0,0.7021874984105428
778e1809-3952-4b43-904e-1bc73b5d98a8,alice,1,bot,1227.121951219512,207812.30220107088,0.0,0.2037895240188999,19.834508406153507,35.542262720920235,0.016085337502026727,0.9182958340544896,0.5,0.7219049533208212
6c38a21b-8ebc-45b5-ae1d-57095c183be1,charlie,1,bot,1437.0243902439024,284986.36525877466,0.0,0.16223566076325602,19.26479778274412,35.15058913303473,0.019007965546135232,0.9182958340544896,0.0,0.6373367706934611
1cd59cee-c206-4e2c-9d92-b6bddfc570c1,charlie,1,bot,1437.0243902439024,284986.36525877466,0.0,0.23885087187160992,19.93236601750512,32.80572918700637,0.016478473655053325,0.9182958340544896,0.0,0.6642715930938721
e1b19765-99c1-4823-a24b-a7f9971fa998,bravo,1,bot,1001.0731707317074,138301.67757287328,0.0,0.16887957022324604,19.82442588443299,37.68383996695905,0.016423322356596284,0.9182958340544896,0.5,0.7299296458562216
0dbf730e-86e0-4611-a2f0-e9e3da4c10b0,alice,1,bot,1227.121951219512,207812.30220107088,0.0,0.19759928990160844,20.032201221056393,33.30654769890997,0.017377246791802706,0.9182958340544896,0.5,0.6945918401082357
185e7b33-beac-499c-9eb1-8d6508376828,alice,1,bot,1227.121951219512,207812.30220107088,0.0,0.17487019655612288,19.53218737090592,37.578328084360784,0.01704764893690153,0.9182958340544896,0.5,0.662933349609375
505cc39e-167b-4e07-a151-43e5a470954a,alice,1,bot,1227.121951219512,207812.30220107088,0.0,0.21151809663140653,19.51647696036058,33.366366980587394,0.01737181676851084,0.9182958340544896,0.5,0.7049292723337809
bdee6ec8-f6b3-49a4-9770-803652e83d62,bravo,1,bot,1001.0731707317074,138301.67757287328,0.0,0.184961176035529,19.826128772789584,37.4407767867925,0.01738222193087428,0.9182958340544896,0.5,0.716395894686381
2bebcd9d-74f9-44d2-b249-e609900ea42a,charlie,1,bot,1437.0243902439024,284986.36525877466,0.0,0.1780890738435125,19.616359483453113,33.764855564941946,0.01723582753735665,0.9182958340544896,0.0,0.6445952653884888
734ea6de-9b1a-4dbe-85c1-6ae304ab8498,bravo,1,bot,1001.0731707317074,138301.67757287328,0.0,0.2029183785966262,19.91342064020082,37.2600981143474,0.017804889468120276,0.9182958340544896,0.5,0.7225326697031657
c1b05477-e76c-45db-8f95-f31f05de1ff3,alice,1,bot,1227.121951219512,207812.30220107088,0.0,0.2031874312287576,20.103081443707847,36.72181596055143,0.01724770980480514,0.9182958340544896,0.5,0.6761413812637329
f636e80a-a05b-4683-8365-c165b07378d2,alice,1,bot,1227.121951219512,207812.30220107088,0.0,0.14197671862590114,19.480265596046795,36.2229793666885,0.017439845061211504,0.9182958340544896,0.5,0.6830015977223715
5a569f2d-26d5-4d10-89d7-3d68f4b5b633,charlie,1,bot,1437.0243902439024,284986.36525877466,0.0,0.19905866532761823,18.707516749965443,34.57859366260886,0.020022347403806547,0.9182958340544896,0.0,0.7116630872090658
b87e67d8-7fce-46d3-9e27-685d8b3333b9,charlie,1,bot,1437.0243902439024,284986.36525877466,0.0,0.18942926387590495,19.142941458101088,33.04191881600504,0.018641073622984054,0.9182958340544896,0.0,0.6610023578008016
da0b260b-e9ef-41cb-80f3-241df0382791,charlie,1,bot,1437.0243902439024,284986.36525877466,0.0,0.23069672545825903,19.566603678508347,36.968442749869226,0.018209294129191547,0.9182958340544896,0.0,0.6707342863082886
bf7bd43f-424f-4e62-bce8-d87bd371ab51,alice,1,bot,1227.121951219512,207812.30220107088,0.0,0.16500550490435212,19.683519170350138,35.91551438677631,0.017072354807197265,0.9182958340544896,0.5,0.6909112532933553
ebb761a8-700c-478f-b912-5b012f334a11,charlie,1,bot,1437.0243902439024,284986.36525877466,0.0,0.14218250090612988,19.164226139095184,33.97614431922746,0.018039691685047165,0.9182958340544896,0.0,0.6595840851465861
9d71f826-7c73-4496-91b2-72881134cec9,bravo,1,bot,1001.0731707317074,138301.67757287328,0.0,0.2165307259503011,20.231271274457225,37.40282051069799,0.01655639912975075,0.9182958340544896,0.5,0.6955306132634481
0980199b-cbc8-4498-81bb-6a4662479869,charlie,1,bot,1437.0243902439024,284986.36525877466,0.0,0.1848472298058175,19.108647913737702,32.43319863561787,0.018090615368786082,0.9182958340544896,0.0,0.6346326271692911
1a9f7cf7-483e-4231-95bc-4d5167fd8d50,bravo,1,bot,1001.0731707317074,138301.67757287328,0.0,0.2512104705545376,20.09883076435273,45.660726220728215,0.017633137192346517,0.9182958340544896,0.5,0.7163122097651163
da1640aa-f3d3-4423-91fa-5d5018c366b4,bravo,1,bot,1001.0731707317074,138301.67757287328,0.0,0.21244216143339142,18.961458112421465,34.2461955763,0.018116629674260216,0.9182958340544896,0.5,0.7195208470026652
7d4945e3-b23e-4fab-8b31-8be90c706235,charlie,1,bot,1437.0243902439024,284986.36525877466,0.0,0.1418259952027622,19.589739558411758,39.77245014733404,0.01816738253321041,0.9182958340544896,0.0,0.6661532322565714
81c12e89-1e4e-4ea8-b8ff-455595696e9c,bravo,1,human,843.0319530778482,85900.58176270143,575607.5186043404,0.6730549751209332,5.575434746837781,8.900166788738929,0.06286899326249025,1.5,0.3333333333333333,1.7685904502868652
f3ecd21c-1c05-42eb-8971-ea4a41fccec5,bravo,1,human,916.1061981175686,91728.27461370507,960005.1583675592,0.8374322290834381,5.550242291967607,8.486602793028673,0.06240978022946458,1.5,0.3333333333333333,1.745761901140213
0572891d-a2b5-42df-8dc5-f3de4126f839,bravo,1,human,927.9742356978751,133080.52087458273,604726.5775636262,0.7522351759145316,5.651957419463963,16.038453374921733,0.061114765742240666,1.5,0.3333333333333333,1.8834750354290009
9fa45cd9-4c65-440c-a7ea-894a20bf85e1,charlie,1,human,1185.6354323869034,151573.96221225944,584401.1727475415,0.8153377194790652,6.162936115094357,24.068555063864906,0.05802380197594372,1.5,0.6666666666666666,1.7957332134246826
22f570b2-b432-4176-8036-110003e79275,alice,1,human,1110.0688499700411,146309.77052785543,555901.1365382286,0.668145737560918,6.088756407070684,9.89552160182611,0.06674855897459372,1.5,0.6666666666666666,1.6279620826244354
12be991b-69ca-4022-a93c-f7d6991894ba,charlie,1,human,1318.9762168997795,164818.65820006485,577862.7146764545,0.6479249149106721,6.909597611255182,21.862519181021998,0.05920325419115947,1.5,0.6666666666666666,1.491889774799347
09801dba-a753-41f6-97f4-119fdcdaaa41,charlie,1,human,1159.2232020803879,276127.19064614276,596863.8641237338,0.6993205908596171,6.506371522891637,9.707636018834197,0.05716867496647535,1.5,0.6666666666666666,2.0820694863796234
fe441ecc-ead2-4f02-9664-61bebfc99df8,alice,1,human,1127.8780216388895,86188.261230172,659949.7315606973,0.7681876900366079,5.445322515274978,5.526038407742107,0.06990466057578383,1.5,0.6666666666666666,1.6995500326156616
88b0576f-234a-490d-9a5e-e814d95b3cf4,alice,1,human,1079.176285130832,109637.91733965963,508153.07607775007,0.6160351955448763,5.754119282740081,7.907115908275291,0.06336843167286116,1.5,0.6666666666666666,1.7287527024745941
3537bf08-0217-4ea7-b763-bc81b062d437,alice,1,human,1078.5999892027817,133413.96059920036,594654.1405177934,0.6049365436062774,6.49864345932511,16.406099109869402,0.06707169401055463,1.5,0.6666666666666666,1.6224198043346405
2b6a31e7-e485-469f-8676-f50b7df9196d,bravo,1,human,878.1408471067435,93752.57085255736,547081.1909003713,0.76945965935589,5.840200063615562,10.999220438742672,0.06639601260627387,1.5,0.3333333333333333,1.766477644443512
41c8c20f-6e4f-492a-aaa1-1066e74e13bf,charlie,1,human,1232.1694490629127,209381.4759052918,625004.0843777059,0.5421185441460976,7.262997191887816,21.33261368276737,0.05954235549576701,1.5,0.6666666666666666,1.7108338177204132
6ee5a74c-e0ce-48fb-b699-9b45628ab90a,bravo,1,human,975.1585595312298,99709.75666157235,586930.4749579241,0.8822672718614791,5.159680471152096,5.991131016367507,0.06443736849846565,1.5,0.3333333333333333,1.8104550540447235
14150548-0b9c-452c-868a-7074287c81ee,alice,1,human,1121.5529626051589,112177.41218881842,506761.2166218049,0.7602439114188683,6.286402199287498,12.42589931674082,0.0667643230033933,1.5,0.6666666666666666,1.5996105670928955
e4ba14ee-e08e-416b-a54e-8a50c341d31f,alice,1,human,1095.5415553531525,188195.7009407898,632515.1098858922,0.8511491363972827,5.556241368608539,6.1552470668164165,0.06622331655640085,1.5,0.6666666666666666,1.8056787848472595
4a0911e8-093a-4eec-a8e4-982be78d02f1,alice,1,human,1170.6381193185446,133866.5706168076,699662.8797766711,0.7485223270400089,6.507638136235326,28.0159697072403,0.0679571883229258,1.5,0.6666666666666666,1.510624349117279
9339dede-425c-45c6-8016-c9f1d805b070,bravo,1,human,860.0893245757499,62531.7256223328,468326.1159326708,0.7460576879199259,6.24732584085911,16.50741492230344,0.06248058172288419,1.5,0.3333333333333333,1.614943504333496
a4fbc73c-08a9-48ba-9c79-66920412c7a6,bravo,1,human,905.9870483903444,86907.66478449076,796039.5227423086,0.7588090701536322,5.8088330812195075,12.04358932969447,0.0633105610207405,1.5,0.3333333333333333,1.7574010789394379
53d34821-aa1c-4de2-bda5-62306774a279,bravo,1,human,869.4931225111364,73081.25295090009,576066.3839149968,0.7337370107700473,6.390199598802109,16.009169268922395,0.06574424846011223,1.5,0.3333333333333333,1.6217331290245056
a724bc50-8c48-4db8-a918-f941a1ecfcb7,bravo,1,human,924.1412649085986,91221.01959529941,632906.3236475126,0.7556739306696525,5.8147270219164735,12.384836249281042,0.06386877101510391,1.5,0.3333333333333333,1.7790390849113464
e76849c2-79f9-4536-a492-74839aad42a3,bravo,1,human,875.4392685706777,62430.84986687631,661052.106502559,0.8457432863523494,5.06638127032166,7.187670585787703,0.06824502574131006,1.5,0.3333333333333333,1.9709722399711609
fef77a17-ecb1-4945-8c04-d981051b2218,bravo,1,human,860.2693111693869,87063.28737749069,734928.1957835883,0.8121294763594602,5.225251035442025,7.005814599092337,0.060933694067757935,1.5,0.3333333333333333,1.7655650675296783
3eb37ac1-5642-4b95-b0ab-c08475146e1e,charlie,1,human,1299.7228214849883,221795.05881101394,568168.7164967882,0.7866010631370343,5.409747927526456,3.444706793068965,0.05825583452328054,1.5,0.6666666666666666,1.7581234872341156
836f2adf-97f5-4da5-b1ff-9d302d927204,alice,1,human,1070.1818629905836,128127.53125505599,649503.7193261673,0.8111065765743011,6.122940279222485,17.70659691550723,0.06452862587124794,1.5,0.6666666666666666,1.7826935350894928
1ac68ca1-9fa7-487d-abdd-feb92fc82261,charlie,1,human,1303.5545398320546,145309.17340889375,697555.368013397,0.595978577546134,6.345209831643293,7.47520617059934,0.059709053615412656,1.5,0.6666666666666666,1.5427004992961884
6bdec2e1-c380-4eee-a3aa-6e65a438a2e6,charlie,1,human,1300.1245613638337,166358.38853308052,544044.2554928798,0.7075651432775221,6.47619616065287,9.858676943774233,0.06180818777544524,1.5,0.6666666666666666,1.561767727136612
f195951e-e785-4e8c-b2ac-af290e2e9eb4,charlie,1,human,1408.5697975397395,236961.25116611432,613862.2364414714,0.6841229314725259,5.406421048359743,3.3699721044834954,0.0623288011080945,1.5,0.6666666666666666,1.8119474947452545
ccc05884-7615-4f69-989b-6922d3786c52,alice,1,human,1083.52417345345,89370.5800439423,684066.0759497664,0.6953091515334937,6.505609892327981,19.090821317037406,0.07149992561500791,1.5,0.6666666666666666,1.708104282617569
43527178-dd51-434d-b2bd-cceb595fae27,alice,1,human,1169.6894556446175,80764.72941303047,640596.0811169009,0.708358151072397,6.005218061474496,5.717518089013667,0.06522427748038517,1.5,0.6666666666666666,1.5986401438713074
ffd30817-ad91-49ac-8913-30feafb4938f,bravo,1,human,894.1888692629186,94255.69481607749,995399.4334745352,0.5660272242280487,6.339899210751691,14.080958501563266,0.06144782867693039,1.5,0.3333333333333333,1.7878443896770477
29688747-f2e5-4979-b1e2-253cc189f695,charlie,1,human,1445.7392562029188,220382.71994079484,557139.1338184311,0.6925152571632749,6.150580892905642,10.3067637207832,0.0596137643192652,1.5,0.6666666666666666,1.7012943923473358
cd683c33-7410-4614-8e68-d4a01136281e,alice,1,human,982.8240612800232,125188.39972490778,587782.9311922101,0.6572895259759594,5.981772915069724,18.038156021004912,0.07169773211088741,1.5,0.6666666666666666,1.7360365688800812
9bacf171-dcd2-4200-9bf0-6630b317916b,charlie,1,human,1233.665839506517,258980.96839317257,539568.863197656,0.7029225569139474,6.628623978933897,18.927311642649258,0.06375882483669776,1.5,0.6666666666666666,1.6551099717617035
31a4b028-a7bb-47b7-9a3e-dfc75f0a2237,alice,1,human,1072.298709761846,131816.58481063423,806352.6958520758,0.7399117072522404,6.80292498484821,31.723196031359294,0.06130691050505674,1.5,0.6666666666666666,1.7926132082939148
bc917d00-59cf-40f3-b42f-0fc4b0eccebd,charlie,1,human,1220.8328491623072,167515.42089448558,828887.4581373013,0.703735726189742,5.761275789982958,5.686370054069351,0.06501195001118766,1.5,0.6666666666666666,1.7907481491565704
8fead9d0-59fd-47e2-a59d-5c0bf97cb1e1,charlie,1,human,1344.990873546149,167261.84266737028,858920.0497459301,0.5975471684548765,6.881128014906793,14.056251805966163,0.0634403382390565,1.5,0.6666666666666666,1.5951842665672302
49590167-6398-4ab5-8229-a0a7f4ee712d,charlie,1,human,1229.755544046743,157208.48846822252,812828.0607828798,0.8048053788921392,6.157388500695112,11.559963032450208,0.06118531427476431,1.5,0.6666666666666666,1.762915849685669
83bf7589-12aa-4e6a-94b4-1fa9e729c16e,bravo,1,human,848.7553970817099,105921.55918162334,481008.9147189487,0.8071788440826891,6.392279477214012,21.161778365936826,0.06138590077809215,1.5,0.3333333333333333,1.6510953605175018
f1b4055f-60db-4424-8281-1cc62672fdeb,alice,1,human,1117.639238949054,144205.34901079762,689375.8884343139,0.8554436084889547,5.593792681792049,9.37783331085119,0.07349818666866663,1.5,0.6666666666666666,1.7850422859191895
53fb24b1-9f85-4b62-9bd5-b3bf4c4e7283,alice,1,human,1124.5247826440848,149044.66230180085,702661.9457004592,0.7419737863466878,6.390526357009432,12.855959080595511,0.06609941877939053,1.5,0.6666666666666666,1.5969281494617462
f7583d5c-db04-4817-a7ec-a10db637eb52,bravo,1,fast,1688.4862006415206,482637.2697512948,865098.3644321803,0.18074912292223805,11.896717140085808,20.30084473214139,0.02793544033527273,1.5,0.3333333333333333,0.5173123776912689
3ab08965-af9f-4ed2-905d-d5acd2049b3f,bravo,1,fast,1678.489573349605,487619.5160076432,721899.8156490716,0.20805410029612942,11.930917591352568,18.201407367628303,0.027110454753683382,1.5,0.3333333333333333,0.5073212385177612
00d91e81-67e8-4fb3-818e-6b40865dbadc,bravo,1,fast,1689.4545573869138,479524.0544096947,1004819.1093866855,0.18166848751658218,12.292726557755248,21.744713247595893,0.02433933272058647,1.5,0.3333333333333333,0.524356871843338
04fc2956-f88e-4c0d-9eae-79bbe9a7df7b,alice,1,fast,2062.6335770743367,735284.6150935402,841772.631686094,0.19858713504868197,12.49969515916212,19.787930014577775,0.023938463877786035,1.5,0.6666666666666666,0.48455244302749634
11c353a4-6687-4752-bc39-9aaa70678924,bravo,1,fast,1683.5811985997964,478841.95991093665,775100.3092459214,0.18355382730935113,11.999348775906293,17.569190166105958,0.024068725962222693,1.5,0.3333333333333333,0.46607086062431335
e7a74f5f-9ff8-4230-b3e4-d99459003666,charlie,1,fast,2415.3795698406243,1003789.3430912407,1181569.1175024975,0.20306332358822313,11.82773144119829,17.6159785305386,0.02496945005970331,1.5,0.3333333333333333,0.49750396609306335
68b2e21e-5577-494c-a661-1bc5f6ad19f1,charlie,1,fast,2425.922433097804,998779.894184016,796996.5175710716,0.12143355136191059,12.845045878947671,21.89226913102765,0.02312487471539076,1.5,0.3333333333333333,0.510226845741272
b6021e5f-3b63-47bb-ba79-37b43e2a1cf7,alice,1,fast,2063.9486428820283,728971.2609249452,889139.2853455653,0.17285845934019012,12.337589519170264,20.384327405317073,0.026255968403503156,1.5,0.6666666666666666,0.48844730854034424
6c6d9aeb-d51c-46b1-bdc8-e45e55b723fb,charlie,1,fast,2417.2770847102292,986085.0101103628,746790.3271495154,0.16571314513191868,12.121294918551852,19.351952229488496,0.025539556153038347,1.5,0.3333333333333333,0.4784998595714569
e82ac3f9-5943-45ab-bdd2-dd90b4ebf08d,bravo,1,fast,1690.3649998200017,481925.4108862317,963633.8126726535,0.19895445000303424,12.020667709120175,17.614740929642824,0.023337458732838018,1.5,0.3333333333333333,0.488471657037735
28f33b3a-7827-4ef2-b8ca-5a30f424134d,bravo,1,fast,1688.2469563301815,479116.54754571465,705412.2400865838,0.19271550389941286,11.543426605339215,15.408618658746002,0.027274229833540015,1.5,0.3333333333333333,0.5238049924373627
33684403-b8eb-4483-b265-53d5a1edc68c,charlie,1,fast,2424.9406722546423,992983.3585990969,791145.044767749,0.23333104104057537,11.68550602675134,18.561639025153436,0.024632620970447452,1.5,0.3333333333333333,0.4814731478691101
902aba0c-6948-452d-b775-7ec0152261a5,charlie,1,fast,2418.120303245362,999819.8134071728,516076.08967018593,0.19512486572646145,12.211006595582733,17.514723297196227,0.02346009594219376,1.5,0.3333333333333333,0.48698046803474426
dbbb064f-fc50-43f9-9b9e-975e8bd2f4fd,alice,1,fast,2068.6119866469803,722760.2022557955,1318023.1723657784,0.1715022326581294,11.993978671338732,19.44252132407874,0.02683965323086217,1.5,0.6666666666666666,0.46921390295028687
d070032b-ef11-4d90-96e3-84a8a654e741,alice,1,fast,2074.5175524336737,719924.2999428976,610246.8879330565,0.19393704218906754,12.784616264271488,24.47636610542044,0.02452341511598015,1.5,0.6666666666666666,0.4688018560409546
3aa323eb-c9d5-4df8-815d-8bc822a7e786,bravo,1,fast,1685.4906042646799,479153.33593774715,749350.0803548063,0.18357366390655783,11.812134036578428,19.444525484654843,0.02393483996927089,1.5,0.3333333333333333,0.5015865564346313
475c5e59-1251-4423-aa7c-4f01c175a5fb,charlie,1,fast,2414.1304734029736,997547.8669573425,745125.3669909697,0.18321918952068647,11.570869918506316,17.557271552556646,0.026233401295765842,1.5,0.3333333333333333,0.46616268157958984
d32340a3-23b9-4b9e-813a-f6bf0e97d727,bravo,1,fast,1687.2957013159692,477995.35147043056,583243.4091996833,0.20331208827219005,13.41403956969249,26.162062763832232,0.020805828009494848,1.5,0.3333333333333333,0.5830032825469971
32a47855-8ff7-4501-bd64-6f9e51ae6ea3,bravo,1,fast,1686.8466758172049,482712.6086374448,730040.8658054278,0.1719425999964098,13.15726794605434,25.134718247329964,0.022808062876549465,1.5,0.3333333333333333,0.5151923298835754
ba0a5a1b-edc4-4a40-826b-c71e32844596,charlie,1,fast,2419.6071967571274,993164.5786970628,515813.8510969075,0.21084286604470115,11.99993210276404,19.409204033563555,0.026792771754793093,1.5,0.3333333333333333,0.4575769603252411
8e4f3ae6-c84d-4199-be40-b3bf091bb8dd,alice,1,fast,2066.6681910991,720452.0981472491,761825.7700639826,0.1791866350300681,12.456674919723365,19.68265120719403,0.022807657956473496,1.5,0.6666666666666666,0.45434463024139404
29a7947a-0304-4028-9b17-92e148838b71,alice,1,fast,2072.4372615723364,713044.5102796517,898387.587484774,0.17586834590844733,12.995276120503812,32.294798254546706,0.023436211203936904,1.5,0.6666666666666666,0.5248696804046631
0dee72c4-2c9e-4c27-b2a5-eca33fc217ae,bravo,1,fast,1686.9237349541024,488907.1656855733,1042916.4255414152,0.21066006251417743,12.245136519629318,22.518030193454074,0.02775923685148157,1.5,0.3333333333333333,0.46852877736091614
fc76a26c-1cad-4fd1-a51b-0d2dd8f06a18,bravo,1,fast,1687.053547004113,484972.24627085496,814194.6109540744,0.17513339849606163,13.313061012546072,26.926815237774903,0.02204413554841809,1.5,0.3333333333333333,0.5351296365261078
ba9c22a9-d36d-4e27-80b5-bf80b1fab9b7,bravo,1,fast,1685.0100087987134,483874.1549696871,631192.4320358702,0.16851900331277359,12.397791028683027,18.846922945890174,0.022806091293667383,1.5,0.3333333333333333,0.4857814311981201
8b64abdf-7e2d-4604-9dbe-92a60f721992,alice,1,fast,2064.7488311699135,725994.5840970434,697140.8320054153,0.19398858558710785,11.53796095739534,16.24561346078541,0.029082453090144303,1.5,0.6666666666666666,0.482771635055542
daa1de55-31ed-4200-8f64-3302f30b353f,alice,1,fast,2075.1792809070803,718667.1344925534,1233377.8075982027,0.14952710575084247,12.419635540428976,20.778282038176368,0.02333013207550692,1.5,0.6666666666666666,0.5435652136802673
2aa1a008-52c9-4c2e-91c2-f6efca50fec9,alice,1,fast,2067.031689571862,706749.175432075,1100530.0152249779,0.1784448400672258,12.2097026100912,20.39264639262221,0.026045317803925785,1.5,0.6666666666666666,0.5236815512180328
a5f1fca8-ebdd-4e46-b7b7-acb6cbf8b7b7,charlie,1,fast,2429.8240954627026,982543.3313407829,856146.4001174163,0.18887668875131525,12.479797262236566,23.79768797446645,0.022178210213656048,1.5,0.3333333333333333,0.4736180603504181
75e0c686-09f7-4af2-a199-fb06911f70a4,bravo,1,fast,1688.108924845796,479341.5604398448,752790.9343672799,0.1887084015269465,12.475667433582885,21.179846836999687,0.023643773232655877,1.5,0.3333333333333333,0.5700954794883728
5153be8b-afe6-455c-be14-aa4adac6d041,charlie,1,fast,2421.543161725777,987442.1761899553,858014.6251211886,0.18719796517723006,12.457904545521695,19.137580471526977,0.023109253526361045,1.5,0.3333333333333333,0.4875534176826477
2d9493cb-7a2f-4e61-8ecb-05a46ba10a4f,charlie,1,fast,2427.149808748578,980655.8005351741,698253.3361828631,0.19182836978012965,12.50842215948121,25.916989751540715,0.02379017623018044,1.5,0.3333333333333333,0.47245892882347107
759dcd08-8ecb-4222-b9ec-83a0cc7afb00,bravo,1,fast,1683.6450241279447,482537.43447554216,571150.9211381158,0.16625566588013796,12.427847346280851,25.5446376040024,0.02352586885471476,1.5,0.3333333333333333,0.5179047584533691
63f79d4b-a925-417e-914e-588085862bb8,bravo,1,fast,1689.360871138589,481652.22527409083,1193817.2942256324,0.20859888580917985,12.97780431863461,25.502002998183876,0.022554516398318635,1.5,0.3333333333333333,0.4802703559398651
f9eb0b5d-b312-46bc-a9df-2f95886f35fe,alice,1,fast,2070.813495981777,719537.7381281519,384913.34648840583,0.20054476706734736,12.287670596602867,20.75055788418791,0.02491712706581096,1.5,0.6666666666666666,0.5151981711387634
c86a04f3-acab-427f-bba2-0ffb0a12ac0d,charlie,1,fast,2413.092182586279,994139.6083996247,724106.2405937894,0.17049211197554212,12.388819126517422,22.900187201645036,0.025267256001884016,1.5,0.3333333333333333,0.4804801344871521
2fd47fce-f89d-4fbe-a0fd-f40618daa844,charlie,1,fast,2419.0797115046103,999715.7678429311,666048.4043602452,0.1859895827992866,12.043596467938965,22.610114311304827,0.02604407933521554,1.5,0.3333333333333333,0.5072931051254272
18030c3c-3492-461e-8752-e3901a679c0e,alice,1,fast,2069.530919482294,738675.4179881298,695291.0420969584,0.12407628429346786,13.286742659461117,23.008041833102503,0.021663523091110342,1.5,0.6666666666666666,0.4854471683502197
36146ed5-26ec-41b6-8bb6-a1e4cb36909a,charlie,1,fast,2417.01915322103,986577.3358983283,810874.9320007218,0.21016003239092437,12.43190219343307,18.652520972990207,0.02216751127295658,1.5,0.3333333333333333,0.4351305365562439
7c4082a3-5084-45ad-b7ce-1c38978c2bbe,alice,1,fast,2065.546313462666,732058.7047103676,938821.7596317608,0.18038624947361856,12.863792288186605,23.268293702540245,0.023676272919226405,1.5,0.6666666666666666,0.487209290266037
